nom_arxiu,nom_fons,caption,toponims,noms_propis,url,filename,year
Arxiu Comarcal Baix Llobregat,Col·lecció d'imatges del Baix Llobregat de l'Arxiu,"Visió frontal en pla general d'un grup de nens mudats amb banderes, a la festa de final de curs de la guarderia de les monges Vetlladores, o les Carmelites Descalces de Sant Josep. Estan fent una actuació i al fons es veuen els pares, les mares i un grup de tres religiosos amb sotana, que contemplen la festa. Apareixen, d'esquerra a dreta, el tercer dels nens, Lluís Castells; el cinquè, Jordi Florensa; el sisè, Josep Maria Pi i Cano; el novè, Mateu Ribas, i el desè, Ramon Torrijos. D'entre els religiosos, el que està a l'esquerra de tot és el pare Mariano Bustillo, del col·legi Verge de la Salut o els ""Padres"".","Sant Feliu de Llobregat (Josep Maria de Molina, passeig de)",,https://static.arxiusenlinia.cultura.gencat.cat/active/GIAC/NOTEXTUAL/50/57/0/467/ACBL_1236744_050005730000467.jpg,ACBL_1236744_050005730000467.jpg,1905
Arxiu de Complement de l'Arxiu Comarcal del Baix Llobregat,Col·lecció d'imatges ciutadanes de Sant Feliu de Llobregat de l'Arxiu,"Equip infantil del Santfeliuenc FC, al camp de futbol de la Pineda. D'esquerra a dreta i primera fila: 1. Sergi Tarrat Prat, 2. Joan Giralt Font, 3. Felip López, 4. Emilio Villa Oliver, 5. ?, 6. Antoni Oliver, 7. Enric Balagué. Segona fila: 1. Willy Herzog, 2. Jaume Rius, 3. Elies Coca, 4. Miquel Hernández, 5. Ramon Torras, 6. Carlos Carbonell, 7. Salvador Malagarriga, 8. Vicenç Poch, 9. Vivia al carrer de Sant Llorenç. Informa: Eulàlia Grau Parellada.","Sant Feliu de Llobregat (Doctor Behring, plaça del)",,https://static.arxiusenlinia.cultura.gencat.cat/active/GIAC/NOTEXTUAL/51/90/9/9283/ACBL_285037_051009030009283.jpg,ACBL_285037_051009030009283.jpg,1941
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Els toreros Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet, saluden abans d'iniciar una corrida celebrada durant els actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. A la dreta, tres fotògrafs.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)|Varela, Rafael (Rafaelillo)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7340/ANC_610900_627130.jpg,ANC_610900_627130.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Un torero no identificat repta un toro durant una corrida celebrada dins dels actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. Hi van actuar Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)|Varela, Rafael (Rafaelillo)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7341/ANC_610901_627131.jpg,ANC_610901_627131.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Un torero no identificat durant una corrida celebrada dins dels actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. Hi van actuar Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)|Varela, Rafael (Rafaelillo)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7342/ANC_610902_627132.jpg,ANC_610902_627132.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Els toreros Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet, acompanyats per un nen, surten a la plaça per iniciar una corrida de toros celebrada durant els actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. A la dreta, un fotògraf arrenca a còrrer.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)|Varela, Rafael (Rafaelillo)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7346/ANC_610906_627136.jpg,ANC_610906_627136.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Retrat d'uns toreros abans d'iniciar una corrida celebrada durant els actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. Els dos primers de la dreta són Ramon Torres i Marcial Lalanda i el quart per la dreta, Pedro Basauri, conegut professionalment com a Pedrucho. Entre els altres hi ha, probablement, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)|Varela, Rafael (Rafaelillo)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7347/ANC_610907_627137.jpg,ANC_610907_627137.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Corrida de toros a la plaça Major del Poble Espanyol, celebrada durant els actes de l'Exposició Internacional de Barcelona. Els toreros que participen són Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet. Barcelona.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7348/ANC_610908_627138.jpg,ANC_610908_627138.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Un torero no identificat clava dues banderilles a un toro durant una corrida celebrada dins dels actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. Hi van actuar Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7349/ANC_610909_627139.jpg,ANC_610909_627139.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Un torero no identificat durant una corrida celebrada dins dels actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. Hi van actuar Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7350/ANC_610910_627140.jpg,ANC_610910_627140.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Retrat d'uns toreros abans d'iniciar una corrida celebrada durant els actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. El quart per l'esquerra, amb barret cordovès, és Ramon Torres, el sisè, Marcial Lalanda i el setè, Pedro Basauri, conegut professionalment com a Pedrucho. Entre els altres, probablement, hi ha Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7351/ANC_610911_627141.jpg,ANC_610911_627141.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Els toreros Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet, a cavall, acompanyats per un nen, surten a la plaça per iniciar una corrida de toros celebrada durant els actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7352/ANC_610912_627142.jpg,ANC_610912_627142.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Un torero no identificat durant una corrida celebrada dins dels actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. Hi van actuar Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7353/ANC_610913_627143.jpg,ANC_610913_627143.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Un torero no identificat mira com un toro, al qual acava de clavar una espasa cau durant una corrida celebrada dins dels actes de l'Exposició Internacional de Barcelona, a la plaça Major del Poble Espanyol, Barcelona. Hi van actuar Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7354/ANC_610914_627144.jpg,ANC_610914_627144.jpg,1929
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Corrida de toros a la plaça Major del Poble Espanyol, celebrada durant els actes de l'Exposició Internacional de Barcelona. Probablement els toreros que participen són Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet. Barcelona.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7355/ANC_610915_619320.jpg,ANC_610915_619320.jpg,1930
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Corrida de toros a la plaça Major del Poble Espanyol, celebrada durant els actes de l'Exposició Internacional de Barcelona. Probablement els toreros que participen són Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet. Barcelona.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7356/ANC_610916_619321.jpg,ANC_610916_619321.jpg,1930
Arxiu Nacional de Catalunya,JOSEP MARIA SAGARRA i PLANA,"Corrida de toros a la plaça Major del Poble Espanyol, celebrada durant els actes de l'Exposició Internacional de Barcelona. Probablement els toreros que participen són Marcial Lalanda, Pedro Basauri, conegut professionalment com a Pedrucho, Ramon Torres, Rafael Varela, conegut com a Rafaelillo, i Antonio Marcet. Barcelona.",Barcelona,"Lalanda, Marcial (torero)|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)|Basauri Paguaga, Pedro (Pedrucho)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/585/7/7357/ANC_610917_619322.jpg,ANC_610917_619322.jpg,1930
Arxiu Nacional de Catalunya,BRANGULÍ (FOTÒGRAFS),"Retrat de Josep de Lasarte i Ramon Torresen la recepció al ciclista Vicenç Trueba, acompanyat de la seva dona, a la seu del diari El Diluvio, Barcelona.",Barcelona,"Torres, Ramon|Lasarte, Joan de|El Diluvio (diari)|Trueba, Vicente (ciclista)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/42/9/9175/121543_1.jpg,121543_1.jpg,1934
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Targeta postal de promoció del torero Ramon Torres, amb un fotomuntatge: d'una banda, una fotografia en primer pla del torero, obra de Gabriel Casas. De l'altra, set dibuixos obra de Tomàs [Puyuelo].",,"Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/10/10064/ANC_164216_202353.jpg,ANC_164216_202353.jpg,1930
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Retrat d'estudi del futbolista Ramon Torralba, de mig cos, amb la samarreta del Futbol Club Barcelona",Barcelona,"Futbol Club Barcelona|Torralba, Ramon (futbolista)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/1/1098/ANC_155251_156381.jpg,ANC_155251_156381.jpg,1925
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,Retrat de cos sencer del futbolista Ramon Torralba amb la indumentària del Futbol Club Barcelona.,Barcelona,"Futbol Club Barcelona|Torralba, Ramon (futbolista)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/1/1109/ANC_155262_156392.jpg,ANC_155262_156392.jpg,1920
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Retrat d'estudi del futbolista Ramon Torralba, de mig cos, amb la samarreta del Futbol Club Barcelona",Barcelona,"Futbol Club Barcelona|Torralba, Ramon (futbolista)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/1/1197/ANC_155350_156480.jpg,ANC_155350_156480.jpg,1925
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Retrat d'estudi del torero Ramon Torres, assegut, de tres quarts.",,"Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/15/15893/ANC_170045_209193.jpg,ANC_170045_209193.jpg,1930
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Retrat d'estudi del torero Ramon Torres, de mig cos, amb barret cordovès.",,"Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/16/16051/ANC_170203_209351.jpg,ANC_170203_209351.jpg,1930
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Passejada inicial dels toreros participants en una corrida celebrada a la Plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona. Els torers són Marcial Lalanda, ""Pedrucho"", Ramon Torres i, a cavall, Antonio Marcet.",Barcelona (Poble Espanyol),"Lalanda, Marcial (torero)|Pedrucho (torero) veure Basauri Paguaga, Pedro|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/0/168/ANC_154321_230402.jpg,ANC_154321_230402.jpg,1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Toreros participants en una corrida celebrada a la Plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona. Els torers són Marcial Lalanda, Pedrucho, Ramon Torres i, a cavall, Antonio Marcet.",Barcelona (Poble Espanyol),"Lalanda, Marcial (torero)|Pedrucho (torero) veure Basauri Paguaga, Pedro|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/0/169/ANC_154322_230403.jpg,ANC_154322_230403.jpg,1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Retrat dels jugadors del Futbol Club Barcelona amb motiu d'un partit de futbol disputat en un camp no identificat, [a Barcelona]. Dempeus, començant per l'esquerra, el segon, [Ramon Torralba]; el tercer, [Agustín Sancho]; el quart, Paulino Alcántara; el sisè, [Vicente Martínez].",Barcelona,"Alcántara Riesta, Paulino|Futbol Club Barcelona|Torralba, Ramon (futbolista)|Martínez Moreno, Vicente (futbolista)|Sancho Agustina, Agustín (futbolista)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/17/17105/ANC_171257_210405.jpg,ANC_171257_210405.jpg,1920
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Un grup de fotògrafs fotografien els toreros participants en una corrida celebrada a la Plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona. Els torers són Pedrucho, Marcial Lalanda, i Ramon Torres. I, a cavall, Antonio Marcet.",Barcelona (Poble Espanyol),"Lalanda, Marcial (torero)|Pedrucho (torero) veure Basauri Paguaga, Pedro|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/0/172/ANC_154325_230406.jpg,ANC_154325_230406.jpg,1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Toreros participants en una corrida celebrada a la Plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona. Els toreros són Marcial Lalanda, Pedrucho, Ramon Torres i Antonio Marcet.",Barcelona (Poble Espanyol),"Lalanda, Marcial (torero)|Pedrucho (torero) veure Basauri Paguaga, Pedro|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/0/174/ANC_154327_230408.jpg,ANC_154327_230408.jpg,1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Tres toreros participants en una corrida celebrada a la Plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona. [Els toreros són Marcial Lalanda, Pedrucho i Ramon Torres].",Barcelona (Poble Espanyol),"Lalanda, Marcial (torero)|Pedrucho (torero) veure Basauri Paguaga, Pedro|Poble Espanyol|Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/0/175/ANC_154328_230409.jpg,ANC_154328_230409.jpg,1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Desfilada dels participants en una corrida de toros goyesca celebrada en la plaça de toros Monumental de Barcelona. Els toreros són Chicuelo, Marcial Lalanda i Ramon Torres i el torero a cavall Antonio Cañero.","Barcelona (Monumental, plaça de toros)","Plaça de Toros Monumental de Barcelona|Lalanda, Marcial (torero)|Torres, Ramon (torero)|Cañero, Antonio (torero a cavall)|Chicuelo (torero) (ver Jiménez, Manuel)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/19/19007/ANC_190659_410666.jpg,ANC_190659_410666.jpg,1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"El torero Ramon Torres toreja durant una corrida de toros celebrada a la Plaça Major del Poble Espanyol, [durant els actes de l'Exposició Internacional de Barcelona de 1929].",Barcelona (Montjuïc. Poble Espanyol.),"Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/19/19056/ANC_190715_410705.jpg,ANC_190715_410705.jpg,1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"El torero [Ramon Torres] clava l'espasa a un toro durant una corrida de toros [celebrada a la Plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona de 1929].",Barcelona,"Poble Espanyol|Torres, Ramon (torero)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/19/19057/ANC_190716_410706.jpg,ANC_190716_410706.jpg,1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Corrida de toros celebrada a la Plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona de 1929. Els toreros són Marcial Lalanda, Pedrucho, Ramon Torres i Antonio Marcet.",Barcelona (Montjuïc. Poble Espanyol),"Lalanda, Marcial (torero)|Pedrucho (torero) veure Basauri Paguaga, Pedro|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)","https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/19/19073/ANC_190733_410720,0001.jpg","ANC_190733_410720,0001.jpg",1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Corrida de toros celebrada a la Plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona de 1929. Els toreros són Marcial Lalanda, Pedrucho, Ramon Torres i Antonio Marcet.",Barcelona (Montjuïc. Poble Espanyol),"Lalanda, Marcial (torero)|Pedrucho (torero) veure Basauri Paguaga, Pedro|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)","https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/19/19073/ANC_190733_410720,0002.jpg","ANC_190733_410720,0002.jpg",1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Corrida de toros celebrada a la plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona de 1929. Els toreros són Marcial Lalanda, Pedrucho, Ramon Torres i Antonio Marcet.",Barcelona (Montjuïc. Poble Espanyol),"Lalanda, Marcial (torero)|Pedrucho (torero) veure Basauri Paguaga, Pedro|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)","https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/19/19074/ANC_190734_410721,0001.jpg","ANC_190734_410721,0001.jpg",1929
Arxiu Nacional de Catalunya,GABRIEL CASAS i GALOBARDES,"Corrida de toros celebrada a la plaça Major del Poble Espanyol, durant els actes de l'Exposició Internacional de Barcelona de 1929. Els toreros són Marcial Lalanda, Pedrucho, Ramon Torres i Antonio Marcet.",Barcelona (Montjuïc. Poble Espanyol),"Lalanda, Marcial (torero)|Pedrucho (torero) veure Basauri Paguaga, Pedro|Poble Espanyol|Marcet, Antonio (torero)|Torres, Ramon (torero)","https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/5/19/19074/ANC_190734_410721,0002.jpg","ANC_190734_410721,0002.jpg",1929
Arxiu Nacional de Catalunya,FOTO-PIC (Arxiu Pere Català),"Retrat de l'actor i poeta Ramon Tor i Deseures, probablement a l'estudi dels Català de Barcelona.","Barcelona (Carrer del Pi, 13)",,"https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1236/10/10575/ANC_1230720_1036187,0001.jpg","ANC_1230720_1036187,0001.jpg",1941
Arxiu Nacional de Catalunya,FOTO-PIC (Arxiu Pere Català),"Retrat de l'actor i poeta Ramon Tor i Deseures, probablement a l'estudi dels Català de Barcelona.","Barcelona (Carrer del Pi, 13)",,"https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1236/10/10575/ANC_1230720_1036187,0002.jpg","ANC_1230720_1036187,0002.jpg",1941
Arxiu Nacional de Catalunya,BERT I CLARET (FOTOPERIODISTES),"El ciclista Jaume Janer a una cursa cilista acompanyat del periodista i fundador de la Unió Esportiva de Sants, de la Ramon Torres, entre altres.",,"Janer, Jaume (ciclista)|Torres i Casanovas, Ramon (periodista)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/64/5/5402/ANC_439982_285402.jpg,ANC_439982_285402.jpg,1920
Arxiu Nacional de Catalunya,BERT I CLARET (FOTOPERIODISTES),"Retrat de Ramon Torres, periodista i fundador de la Unió Esportiva de Sants.",,"Torres i Casanovas, Ramon (periodista)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/64/5/5412/ANC_439992_285412.jpg,ANC_439992_285412.jpg,1930
Arxiu Nacional de Catalunya,BERT I CLARET (FOTOPERIODISTES),Banquet [amb el periodista Ramon Torres].,,"Torres i Casanovas, Ramon (periodista)",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/64/5/5686/ANC_440250_285686.jpg,ANC_440250_285686.jpg,1932
Arxiu Nacional de Catalunya,GENERALITAT DE CATALUNYA (SEGONA REPÚBLICA),Enterrament del cèlebre aviador català Ramon Torres Guasch i dels seus quatre companys. Barcelona.,Barcelona (Passeig de Gràcia),"Torres Guasch, Ramón|García-Escámez, Francisco",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1/1/1903/86093_1.jpg,86093_1.jpg,1937
Arxiu Nacional de Catalunya,GENERALITAT DE CATALUNYA (SEGONA REPÚBLICA),"Ciutadans assistents a l'enterrament del cèlebre aviador català Ramon Torres Guasch i dels seus quatre companys, Barcelona.",Barcelona (Passeig de Gràcia),"García-Escámez, Francisco|Torres Guasch, Ramón",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1/1/1904/86094_1.jpg,86094_1.jpg,1937
Arxiu Nacional de Catalunya,GENERALITAT DE CATALUNYA (SEGONA REPÚBLICA),"Ciutadans assistents a l'enterrament del cèlebre aviador català Ramon Torres Guasch i dels seus quatre companys, Barcelona.",Barcelona (Passeig de Gràcia),"García-Escámez, Francisco|Torres Guasch, Ramón",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1/1/1905/86095_1.jpg,86095_1.jpg,1937
Arxiu Nacional de Catalunya,GENERALITAT DE CATALUNYA (SEGONA REPÚBLICA),"Ciutadans assistents a l'enterrament del cèlebre aviador català Ramon Torres Guasch i dels seus quatre companys, Barcelona.",Barcelona (Passeig de Gràcia),"Torres Guasch, Ramón|García-Escámez, Francisco",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1/1/1907/86097_1.jpg,86097_1.jpg,1937
Arxiu Nacional de Catalunya,GENERALITAT DE CATALUNYA (SEGONA REPÚBLICA),"Carrosses mortuòries en el seguici fúnebre de l'enterrament del cèlebre aviador català Ramon Torres Guasch i dels seus quatre companys, Barcelona.",Barcelona (Passeig de Gràcia),"García-Escámez, Francisco",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1/1/1908/86098_1.jpg,86098_1.jpg,1937
Arxiu Nacional de Catalunya,GENERALITAT DE CATALUNYA (SEGONA REPÚBLICA),"Carrosses mortuòries en el seguici fúnebre de l'enterrament del cèlebre aviador català Ramon Torres Guasch i dels seus quatre companys, Barcelona.",Barcelona (Passeig de Gràcia),"García-Escámez, Francisco|Torres Guasch, Ramón",https://static.arxiusenlinia.cultura.gencat.cat/active/GANC/NOTEXTUAL/1/1/1/1909/86099_1.jpg,86099_1.jpg,1937
